dataset,horizon,horizon_minutes,outer_fold,model_seed,model,level,status,reason,role_bank_hash,data_hash,fit_n,calibration_n,test_n,original_test_groups,tuning_fits,final_fits,fit_count_scope,preserved_path,membership_version,original_status
rico,15,15.0,1,43,xgboost,0.9,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,43,xgboost,0.95,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,43,attention_lstm,0.9,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,43,attention_lstm,0.95,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,43,seasonal_naive,0.9,inapplicable,no within-run daily history,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,inapplicable
rico,15,15.0,1,43,seasonal_naive,0.95,inapplicable,no within-run daily history,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,inapplicable
rico,15,15.0,1,44,persistence,0.9,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,44,persistence,0.95,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,44,xgboost,0.9,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,44,xgboost,0.95,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,44,attention_lstm,0.9,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,44,attention_lstm,0.95,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,44,seasonal_naive,0.9,inapplicable,no within-run daily history,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,inapplicable
rico,15,15.0,1,44,seasonal_naive,0.95,inapplicable,no within-run daily history,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,inapplicable
rico,15,15.0,1,45,persistence,0.9,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,45,persistence,0.95,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,45,xgboost,0.9,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,45,xgboost,0.95,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,45,attention_lstm,0.9,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,45,attention_lstm,0.95,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,45,seasonal_naive,0.9,inapplicable,no within-run daily history,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,inapplicable
rico,15,15.0,1,45,seasonal_naive,0.95,inapplicable,no within-run daily history,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,inapplicable
rico,15,15.0,1,46,persistence,0.9,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,46,persistence,0.95,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,46,xgboost,0.9,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,46,xgboost,0.95,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,46,attention_lstm,0.9,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,46,attention_lstm,0.95,required_new,generic matched entrypoint required,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,required_new
rico,15,15.0,1,46,seasonal_naive,0.9,inapplicable,no within-run daily history,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,inapplicable
rico,15,15.0,1,46,seasonal_naive,0.95,inapplicable,no within-run daily history,74e96251a211213a430850bd029d93e04f1b31b26b09259a0637c64068407f3a,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,18584,6262,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,inapplicable
rico,15,15.0,2,42,persistence,0.9,completed_verified_overnight_v1,"saved-stream arithmetic, six artifact checks, zero-fit resume and original-group reconciliation",9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/rico_h15_f2_s42_v1,amendment005_whole_run_batches,required_new
rico,15,15.0,2,42,persistence,0.95,completed_verified_overnight_v1,"saved-stream arithmetic, six artifact checks, zero-fit resume and original-group reconciliation",9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/rico_h15_f2_s42_v1,amendment005_whole_run_batches,required_new
rico,15,15.0,2,42,xgboost,0.9,completed_verified_overnight_v1,"saved-stream arithmetic, six artifact checks, zero-fit resume and original-group reconciliation",9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/rico_h15_f2_s42_v1,amendment005_whole_run_batches,required_new
rico,15,15.0,2,42,xgboost,0.95,completed_verified_overnight_v1,"saved-stream arithmetic, six artifact checks, zero-fit resume and original-group reconciliation",9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/rico_h15_f2_s42_v1,amendment005_whole_run_batches,required_new
rico,15,15.0,2,42,attention_lstm,0.9,completed_verified_overnight_v1,"saved-stream arithmetic, six artifact checks, zero-fit resume and original-group reconciliation",9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/rico_h15_f2_s42_v1,amendment005_whole_run_batches,required_new
rico,15,15.0,2,42,attention_lstm,0.95,completed_verified_overnight_v1,"saved-stream arithmetic, six artifact checks, zero-fit resume and original-group reconciliation",9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/rico_h15_f2_s42_v1,amendment005_whole_run_batches,required_new
rico,15,15.0,2,42,seasonal_naive,0.9,inapplicable,no within-run daily history,9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,inapplicable
rico,15,15.0,2,42,seasonal_naive,0.95,inapplicable,no within-run daily history,9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,inapplicable
rico,15,15.0,2,43,persistence,0.9,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/rico_h15_f2_s43_v1,amendment005_whole_run_batches,required_new
rico,15,15.0,2,43,persistence,0.95,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/rico_h15_f2_s43_v1,amendment005_whole_run_batches,required_new
rico,15,15.0,2,43,xgboost,0.9,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/rico_h15_f2_s43_v1,amendment005_whole_run_batches,required_new
rico,15,15.0,2,43,xgboost,0.95,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/rico_h15_f2_s43_v1,amendment005_whole_run_batches,required_new
rico,15,15.0,2,43,attention_lstm,0.9,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/rico_h15_f2_s43_v1,amendment005_whole_run_batches,required_new
rico,15,15.0,2,43,attention_lstm,0.95,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/rico_h15_f2_s43_v1,amendment005_whole_run_batches,required_new
rico,15,15.0,2,43,seasonal_naive,0.9,inapplicable,no within-run daily history,9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,inapplicable
rico,15,15.0,2,43,seasonal_naive,0.95,inapplicable,no within-run daily history,9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",,amendment005_whole_run_batches,inapplicable
rico,15,15.0,2,44,persistence,0.9,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/rico_h15_f2_s44_v1,amendment005_whole_run_batches,required_new
rico,15,15.0,2,44,persistence,0.95,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,0,0,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/rico_h15_f2_s44_v1,amendment005_whole_run_batches,required_new
rico,15,15.0,2,44,xgboost,0.9,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/rico_h15_f2_s44_v1,amendment005_whole_run_batches,required_new
rico,15,15.0,2,44,xgboost,0.95,completed_verified_fold2_multiseed_v1,actual seed paths; independent metrics/artifacts; zero-fit resume; group arithmetic,9518d3e3e4e1177df814581d4389340b2e13bea0f7456bc9375d6104e6e3bf31,7e4af27dc022bb221d3b1e6ac6c130c46417825d4cf4e768c0617fa61a5e9667,12322,4242,8282,41,4,1,"per unique dataset/horizon/fold/seed/model, shared across levels",outputs/matched_forecasting005/rico_h15_f2_s44_v1,amendment005_whole_run_batches,required_new
