dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,model,role,candidate_id,selected_candidate,prediction_source,group_id,aggregation,n,bias,mae,rmse,truth_mean,truth_min,truth_max,prediction_min,prediction_max,phase
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S34,within original group,202,-0.08564356435643553,0.08564356435643553,0.23133277218143666,29.844554455445543,29.2,29.9,28.2,29.9,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S37,within original group,202,-0.0034653465346535673,0.10643564356435645,0.14742005720839596,30.012871287128714,29.6,30.3,29.3,30.3,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S38,within original group,202,0.27178217821782175,0.27178217821782175,0.28170274340794826,27.181188118811882,25.6,29.2,25.8,29.5,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S39,within original group,202,-0.7128712871287127,0.7128712871287127,0.9598370323720957,37.022277227722775,31.1,39.4,28.5,39.2,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S40,within original group,202,-0.0019801980198020084,0.031683168316832135,0.05886719404433648,39.40049504950495,39.3,39.6,39.3,39.5,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S41,within original group,202,0.8524752475247526,0.8524752475247526,1.233926358185829,23.911881188118805,21.7,31.4,21.7,34.9,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S42,within original group,202,-0.10297029702970295,0.16633663366336646,0.24756237337865236,23.9970297029703,22.8,24.3,22.1,24.3,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S43,within original group,202,-0.12029702970297038,0.14405940594059394,0.465492393403836,29.81039603960397,29.4,30.0,26.9,30.0,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S44,within original group,202,0.0,0.03465346534653515,0.05886719404433648,29.735643564356437,29.7,29.8,29.7,29.8,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S45,within original group,202,0.31089108910891095,0.31089108910891095,0.3741657386773941,25.2,23.9,27.6,24.0,28.6,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S46,within original group,202,-0.03762376237623763,0.03762376237623763,0.06133821188805363,23.9029702970297,23.7,24.3,23.7,24.2,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S47,within original group,202,-0.402970297029703,0.402970297029703,0.4218065813607084,28.612376237623767,25.7,30.8,25.1,30.8,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S49,within original group,202,0.2965346534653465,0.2965346534653465,0.3141072529194983,28.7529702970297,27.2,31.0,27.4,31.4,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner0_validation,-1,0,deterministic persistence on identical existing inner rows,P1S50,within original group,202,-0.547029702970297,0.547029702970297,0.720320335780279,35.622772277227725,31.0,37.4,29.2,37.3,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S51,within original group,202,0.5702970297029702,0.5702970297029702,0.7499834981682946,28.171287128712866,26.2,32.9,26.4,34.9,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S52,within original group,202,-0.07475247524752482,0.07475247524752482,0.24885878137873083,29.78762376237625,29.4,29.8,28.0,29.8,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S53,within original group,202,0.2618811881188119,0.2618811881188119,0.2950918635286173,26.343564356435643,25.2,28.4,25.2,29.0,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S55,within original group,202,-0.6970297029702971,0.6970297029702971,0.9566856979972449,37.48811881188119,31.5,39.6,29.0,39.5,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S56,within original group,202,0.708910891089109,0.7227722772277229,1.108964372826296,22.782673267326736,21.2,29.0,21.2,32.6,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S57,within original group,202,-0.3698019801980199,0.3698019801980199,0.6846622351478309,29.288613861386143,25.7,29.8,24.0,29.8,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S58,within original group,202,0.5752475247524753,0.5752475247524753,0.7993190170946197,20.218316831683172,18.4,25.0,18.6,27.3,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S59,within original group,202,0.15099009900990099,0.15297029702970297,0.18252898861048988,16.708415841584156,16.0,18.0,16.1,18.2,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S60,within original group,202,-1.0574257425742575,1.0574257425742575,1.3639996515780164,32.661386138613864,23.8,36.4,20.3,36.1,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S61,within original group,202,0.6633663366336635,0.6633663366336635,0.9753902493944981,21.82326732673268,19.8,27.2,19.9,30.4,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S62,within original group,202,-0.38168316831683174,0.38168316831683174,0.5811817936134294,27.491089108910884,24.2,28.5,22.4,28.5,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S63,within original group,202,0.21188118811881193,0.26930693069306816,0.5329722374951569,21.290099009900988,21.1,22.9,21.1,25.1,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S64,within original group,202,-0.30148514851485153,0.30148514851485153,0.40863210595816135,27.144059405940595,24.7,28.2,23.4,28.1,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S65,within original group,202,0.20693069306930703,0.2613861386138607,0.5485354036968906,21.432178217821782,21.2,23.1,21.2,25.2,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S67,within original group,202,0.035643564356435675,0.035643564356435675,0.0597022314125994,23.616336633663366,23.4,23.8,23.4,23.9,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S68,within original group,202,-0.20792079207920788,0.20792079207920788,0.2741322944337007,26.03762376237624,24.3,26.8,23.6,26.7,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S69,within original group,202,0.21881188118811876,0.21881188118811876,0.23693588555004944,24.592574257425746,23.5,26.3,23.6,26.6,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S70,within original group,202,-0.15445544554455443,0.15445544554455443,0.21248179887106836,25.713366336633655,24.4,26.2,23.8,26.2,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S72,within original group,202,0.3183168316831683,0.3183168316831683,0.3988225243646527,24.836138613861383,23.6,27.4,23.7,28.5,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S73,within original group,202,-0.6391089108910891,0.6391089108910891,0.8239905315230291,33.266336633663364,28.0,35.6,25.9,35.4,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,persistence,inner1_validation,-1,0,deterministic persistence on identical existing inner rows,P1S74,within original group,202,0.20693069306930698,0.20891089108910899,0.5017790133293957,29.91336633663367,29.7,31.5,29.7,33.5,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,xgboost,calibration,-1,1,saved prediction stream,P1S75,within original group,202,-0.03514070416441054,0.06629021899534907,0.07946349974229125,25.78069306930693,24.9,27.8,24.793350219726562,27.919342041015625,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,xgboost,calibration,-1,1,saved prediction stream,P1S76,within original group,202,0.010660233828100754,0.05686093887480171,0.06920100561619104,23.491584158415836,23.0,24.4,22.884687423706055,24.476144790649414,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,xgboost,calibration,-1,1,saved prediction stream,P1S77,within original group,202,0.14769506926583817,0.16014365016823978,0.21196985345559244,29.547029702970296,27.0,29.9,27.023427963256836,30.017196655273438,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,xgboost,calibration,-1,1,saved prediction stream,P1S78,within original group,202,0.08412066355790226,0.17513768979818492,0.19551178125518923,26.984653465346536,26.6,27.8,26.754173278808594,28.01760482788086,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,xgboost,calibration,-1,1,saved prediction stream,P1S79,within original group,202,0.20957573805705149,0.20957573805705149,0.21850276152376313,25.477722772277232,24.8,26.2,24.89799690246582,26.515832901000977,1.0
rico,15,2,42,degrees C,15,smart_building_conformal/outputs/matched_forecasting005/rico_h15_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,03d1d452482977385b92c01bd2a2ba832e17ca51725e86b5a2d03b6d5399184a,xgboost,calibration,-1,1,saved prediction stream,P1S80,within original group,202,0.009605043241293161,0.07378659956526072,0.08378588465463374,27.3079207920792,25.9,27.9,25.868549346923828,27.966510772705078,1.0
