dataset,horizon,outer_fold,model_seed,target_units,physical_minutes,source_run,source_hash,protocol_hash,model,role,nominal_level,block_kind,block,n,original_groups,frozen_radius,coverage,absolute_error_exceedance,bias,mae,rmse
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S3,157,1,1.9375652313232408,1.0,0.0,-1.1061787113262593,1.1061787113262593,1.1146158425447805
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S5,157,1,1.9375652313232408,1.0,0.0,-0.45112180041659394,0.48382180815289716,0.5696085245347678
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S6,157,1,1.9375652313232408,1.0,0.0,0.9024002901308098,0.9024002901308098,0.9324746456707843
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S7,157,1,1.9375652313232408,1.0,0.0,0.3215756142974659,0.3353018718160643,0.41702978649663214
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S8,157,1,1.9375652313232408,1.0,0.0,0.5842597426882219,0.5842597426882219,0.6587868738746566
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S9,157,1,1.9375652313232408,0.0,1.0,2.2270518308991836,2.2270518308991836,2.242754533687013
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S10,157,1,1.9375652313232408,0.0,1.0,3.3294802088646374,3.3294802088646374,3.3354595111348906
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S11,157,1,1.9375652313232408,0.9554140127388535,0.044585987261146494,1.4089688878150508,1.4089688878150508,1.425530512502814
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S12,157,1,1.9375652313232408,0.0,1.0,-2.7171728364980905,2.7171728364980905,2.7335697121885527
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S13,157,1,1.9375652313232408,0.8853503184713376,0.11464968152866242,-0.2189062397950774,0.6719689217342691,0.9627604851994774
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S14,157,1,1.9375652313232408,1.0,0.0,-0.6083008371341,0.6083008371341,0.6382674922313455
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S15,157,1,1.9375652313232408,0.9426751592356688,0.05732484076433121,1.6331896010477833,1.6331896010477833,1.6412158506592291
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S16,157,1,1.9375652313232408,1.0,0.0,0.4885141141855031,0.4942353582685919,0.5775208022387167
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S17,157,1,1.9375652313232408,0.9490445859872612,0.050955414012738856,1.5310086900261557,1.5310086900261557,1.5424134218841907
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S18,157,1,1.9375652313232408,0.9044585987261147,0.09554140127388536,1.6126339396094058,1.6126339396094058,1.647073911659666
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S19,157,1,1.9375652313232408,0.9872611464968153,0.012738853503184714,0.8942892767061852,0.8942892767061852,0.9533418227709056
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S20,157,1,1.9375652313232408,1.0,0.0,-0.06433903882457877,0.07455631426185484,0.08653745309861718
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S21,157,1,1.9375652313232408,1.0,0.0,-0.2088408379038428,0.2953087654842692,0.41580225306536944
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S22,157,1,1.9375652313232408,1.0,0.0,-0.4671165490606029,0.4671165490606029,0.4986610964111082
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S23,157,1,1.9375652313232408,1.0,0.0,-0.4094530895257451,0.41298097987083865,0.44361369581584686
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S24,157,1,1.9375652313232408,1.0,0.0,0.044148516806827166,0.3159300785915105,0.35554339452974365
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S25,157,1,1.9375652313232408,0.1337579617834395,0.8662420382165605,2.6304089175667733,2.6304089175667733,2.6806976172111656
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S26,157,1,1.9375652313232408,1.0,0.0,1.2713539050642853,1.2713539050642853,1.286923577221698
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S27,157,1,1.9375652313232408,1.0,0.0,-0.19297105096707695,0.19297105096707695,0.2078661008318604
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S28,157,1,1.9375652313232408,0.6496815286624203,0.3503184713375796,1.879435292626642,1.879435292626642,1.8823071370639402
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S29,157,1,1.9375652313232408,1.0,0.0,1.0696546056468015,1.0696546056468015,1.0994524707092768
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S30,157,1,1.9375652313232408,1.0,0.0,0.14856481369893265,0.24530645965770534,0.3443219035181198
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S31,157,1,1.9375652313232408,0.5668789808917197,0.43312101910828027,1.790170781323864,1.790170781323864,1.8942291048494657
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S32,157,1,1.9375652313232408,0.03184713375796178,0.9681528662420382,2.4838369284465815,2.4838369284465815,2.5065726114326217
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S33,157,1,1.9375652313232408,1.0,0.0,0.15887566584690332,0.2988103368479734,0.3117666654171764
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,xgboost,test,0.95,original group,P4S34,157,1,1.9375652313232408,0.9426751592356688,0.05732484076433121,-1.439327859574822,1.4735928213520415,1.5668944643899956
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,calendar month,2023-08,3297,21,0.9898101806640653,0.9005156202608432,0.0994843797391568,0.194406327168653,0.44453301376236337,0.5869336235126144
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S75,157,1,0.9898101806640653,1.0,0.0,-0.19576950559190878,0.19576950559190878,0.23105630860008844
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S76,157,1,0.9898101806640653,1.0,0.0,-0.29200151042573785,0.29200151042573785,0.2978984212356794
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S77,157,1,0.9898101806640653,0.19745222929936307,0.802547770700637,1.2123511952199761,1.2217901169114818,1.2921281863251146
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S78,157,1,0.9898101806640653,0.8471337579617835,0.15286624203821655,-0.2488641678148018,0.3949555609636248,0.5516386213327423
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S79,157,1,0.9898101806640653,1.0,0.0,0.018522371911698823,0.11699772245565022,0.1489176130242463
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S80,157,1,0.9898101806640653,1.0,0.0,0.33610092454655155,0.33610092454655155,0.3494001557816038
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S81,157,1,0.9898101806640653,1.0,0.0,0.46711783196516105,0.46711783196516105,0.47679351929410235
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S82,157,1,0.9898101806640653,1.0,0.0,0.5495824121365883,0.5495824121365883,0.563318222652441
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S83,157,1,0.9898101806640653,1.0,0.0,-0.2303367833423008,0.5141399918088488,0.5642299751265872
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S85,157,1,0.9898101806640653,1.0,0.0,0.30222339022691075,0.3574912344574168,0.39544792860796407
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S86,157,1,0.9898101806640653,1.0,0.0,0.6929478517763175,0.6929478517763175,0.7019687144309652
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S87,157,1,0.9898101806640653,0.89171974522293,0.10828025477707007,0.8663859276255221,0.8663859276255221,0.8716399083689462
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S89,157,1,0.9898101806640653,1.0,0.0,0.40004192765351315,0.40004192765351315,0.40430692769077686
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S91,157,1,0.9898101806640653,1.0,0.0,0.033312310382818455,0.07342189861710686,0.12749299250379148
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S92,157,1,0.9898101806640653,1.0,0.0,0.1625190346104324,0.16502925119582257,0.2536128803818082
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S93,157,1,0.9898101806640653,0.6305732484076433,0.36942675159235666,-0.9246306425446918,0.9246306425446918,0.9472454403502858
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S94,157,1,0.9898101806640653,1.0,0.0,-0.045147287162245836,0.11457322722027975,0.1542536058805065
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S95,157,1,0.9898101806640653,1.0,0.0,-0.09105100692457445,0.24402187857658247,0.28983962543739533
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S96,157,1,0.9898101806640653,1.0,0.0,0.11275300189947624,0.15615296333458795,0.210261195458227
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S98,157,1,0.9898101806640653,0.35668789808917195,0.643312101910828,0.9571478801168456,1.0579910448402357,1.1572292438177647
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,calibration,0.9,original group,P1S99,157,1,0.9898101806640653,0.9872611464968153,0.012738853503184714,-0.0006722857238380773,0.1940498643619999,0.2638411510500491
rico,60,2,42,degrees C,60,smart_building_conformal/outputs/matched_forecasting005/rico_h60_f2_s42_v1,cd907183301a189ddfcc195774dad58c8fa07d5b326d2ac29cf3636383dc681e,1313d1f837d1a817bae522e566b1ae780eac3779acb6c6ce8a1d3c571d0498f2,attention_lstm,test,0.9,calendar month,2023-08,157,1,0.9898101806640653,1.0,0.0,0.1379135982246156,0.1631482191146559,0.1859325379362337
