dataset,outer_fold,role,context_id,group_id,segment_id,onset_offset,duration,warmup,followup,context_start_row_id,context_end_row_id,onset_row_id,onset,context_rows,sigma,context_row_hash
pleia,0,inner1_selection,e63fdd53027154d3b9a3,None,None:segment:0,120,6,36,6,4107e67f1d6ac516afab018683b68df9d852e54fb66529fb7374c33b334f2357,5c2c6d4bb227e2f3229e87d03104ad3588ba0a9a2e21d2dfb71671bee6200325,541514e6d78ca965f44191676458ed34fc408207a8a61f5f4bf03eef2a0ddaed,2021-06-19 15:00:00,144,2.8169399999999976,6ed34a2ae3e39c0f95e2ea9f0eb9b9d34f9d3a26bf76ed83ebd9bf3cb36fd573
pleia,0,inner1_selection,c78565c57a5b4a534fbb,None,None:segment:0,107,6,36,6,dd8fab1431465c17ca8d32af16b74dd30a014a6efdd07df5e82e8fe6a435a5fc,d3ac2f95e189ead52bc80bc195f23485325b1a0dc87ef0735941a88b38e14f66,42317310c93a42cff9efa6797de382bd550d45d9fce9cd1cfe88ee147cfe74b5,2021-06-20 12:50:00,144,2.8169399999999976,b0dc51ede4a082443b1ee0e11d6f074f56192547ea0ee5fd1c51798d7e524310
pleia,0,inner1_selection,f10f6e6477ed7289270c,None,None:segment:0,108,6,36,6,098f5c1f4c51d009400107d415a574b6dcd072851307d02b765e339758e9476c,3aaf07f3a8ae8699f89f19dc6c2d9722c666f3ebf923c80ed7fe3e92f06f9bb8,d7d6533b3d1ff746e2a8a6418993bef3db85ac77db0c3871d70e28535f9bc26d,2021-06-21 13:00:00,144,2.8169399999999976,11740038a79d84f8876e10d138655366cd5cf0ff28c7db7dcc91c0616377a448
pleia,0,inner1_selection,1292d816daab29f8c7cc,None,None:segment:0,83,6,36,6,7cc5d43e40ba168aa64dcb11bb4eb889059f2a4d3b8b3e887b99169004d97358,d12c2e29e10f94589ef4a5fd1769278e1205f6799232adf8eedcc59430f03629,0c28f1f62761b5ec67b445ea68f10b1ebc34f347ee6dbafc761f9cfbd2167b5d,2021-06-22 08:50:00,144,2.8169399999999976,ea5d553f0e154a64773f2c620fa680a5f8a0f15c59f7509879690d1fd59b7cb5
pleia,0,inner1_selection,ea027f8e8aabcb71caba,None,None:segment:0,64,6,36,6,ed578a0aaf85e890b70c6a05ebbaca2e6ebc2979a163f5e84ea5e787e242959e,97b39037e2e1b9be0657d6f5ef63a7b304b75f807aa7f1478531de58466d243a,f73d6736281c99621f1fe716a8b776cd4c1c8d74e65e4df7c5b7555773aa05e3,2021-06-23 05:40:00,144,2.8169399999999976,11cadd29b9fd13d63a54e5aa2d50ff1b26a0f97ae7e3afcc1e8a12af3234b2b4
pleia,0,inner1_selection,9e34ebd27a7519266775,None,None:segment:0,117,6,36,6,b7504a4d814704813e8fa7c67900a3c37251fae3da2c02efc1f565c18ec2f762,1884110f9ab83b04417468de19261fbac1cbb4d05b9b7c2749e30313b47ed370,ccfbaf23230407717336c58968984a0591e8e31de42bc2d17fb9f1173d3a083c,2021-06-24 14:30:00,144,2.8169399999999976,91ff559b3ce2b680ee3ef9dad886830f7c9d453d0e023509b60eae28fffdc43f
pleia,0,inner1_selection,a7996d80ff0a9be1cd09,None,None:segment:0,56,6,36,6,79349cecb59a315f421c9642ef3ca03a2a0b0ab5b31ec67df969265e00183f06,0ef82ad6ff357294065a006c71d35c24c15b8bb2f7eac7c7bc8d7caf53fe4914,bd71131b02802a167cc29923da7529ca6821769bda341294b3962ce6dff973c3,2021-06-25 04:20:00,144,2.8169399999999976,c2c7f457f6a25cb0170af267ac6896a7ba89fa3ee28bfe829f6f14c751c20e26
pleia,0,inner1_selection,6155dda727bb61f7e7e6,None,None:segment:0,114,6,36,6,669631e54a45816d0345aa6518a9560ec759c1ea995dfd53bbe073fd21bbc47f,1b5e5ce1fb0c10f71d2a59bd5369c3ead624ce66682ada4a69db2a71ecd4d51f,98aebe7cb3f76e23f723bd2a5e06cd138af8e36e9d706ac50816ff6924382898,2021-06-26 14:00:00,144,2.8169399999999976,140ae36f76baee4ca1d483dd5369158fe0226c308c344fbb7fd0038f69e4cd08
pleia,0,inner1_selection,8f89f7dceecf4fb7c8d6,None,None:segment:0,107,6,36,6,a41fb14bb1f88f83207e94f88003ef14a01e39edc0030092e6d14ea9d2ad4455,54f46d9995032c2bb082330597151599c7b2211e05c62a9f6d01c91752ed0124,14fadc57c4ac3cb33a31c9f0503bec561665744cc931c08fc2a2b4c528e6773f,2021-06-27 12:50:00,144,2.8169399999999976,61bbd8235fdf6cdddad6458a60d6226b3730871ce1c3df1bdc646998a6e7b2fa
pleia,0,inner1_selection,e43f40cf053359c03e16,None,None:segment:0,110,6,36,6,dd1937c63be2f51b5f610a57e0b8032a3b8b1989dc88d930cff702a6e8c24bfa,191d58aea1eaad5245d0ffde856b5afc4036e760bcc03e550e5bba325b72e655,cb2a3684c4b84648314fcf130da0a9cccada97a1a3822573a9563819441a1e6e,2021-06-28 13:20:00,144,2.8169399999999976,babb9a85b20cf08ec16a5ef212ac20de784eb659cd368306869df808717c3424
pleia,0,inner1_selection,d2de62de283c61777633,None,None:segment:0,108,6,36,6,62979e8103830b749661218849d8b07be9a5333a0c5846b28419f4a28a0a5906,4de583f0e32c11447951694435c2bcaa6d06fda3c48a6c813bc9bc297459cfe5,cd0ae97fb1cc26b1b718130bbe66e020e0904744a4be719207be26d9b0c40999,2021-06-29 13:00:00,144,2.8169399999999976,bc74864cad0c2f2cd62ecaf14d39726b63472ebeb3f225ee11e81fff865723ec
pleia,0,inner1_selection,fe88401067887e8540f1,None,None:segment:0,130,6,36,6,db776079401eb8daec4e56407ebe4e51cf04e99fe526a010d984ca2705c2b2f2,2734ebf56a7714aebf703ed0ffb4854c3e429fe7af44ccd039051686fc7ba930,51d27765ff616a70bce5f399ca4159c45422d344b6838225fc3ae9274ee16e85,2021-06-30 16:40:00,144,2.8169399999999976,788cbb23c83a504512f51521325661c3a1b76785d376bcabcca223919034d447
pleia,0,inner1_selection,9dd15a52b28520cd541f,None,None:segment:0,103,6,36,6,12038e7913f736f706d01f30d052e3d1d447477c42d6918c2390999711bffb71,fdc49970a745d4737bf6fa7a42ee4869559091a61841d69f1d3e5df61a919a8c,3a2be4f37fde8e6a5108f93a01099a6c3e90c5752be4c5b58a17f6bd457afabc,2021-07-01 12:10:00,144,2.8169399999999976,3243b8e3ac4205cc2bc36bfe9f9ec7491bf1ed3b48615e291ba774cb765f1962
pleia,0,inner1_selection,aaa7c7f3434348bb5116,None,None:segment:0,58,6,36,6,4e98987dbe3bc28ae24014e0e0f07f1aece6f2af3ef0e6489140b8c5ef91d156,9c266d044c72f8d0ae2e4dbecc5f6d8832db8d4a6eec066574cb36ddee40bbac,9788db3ab1bcb7ed0e36c07e80ec904af680569e6b799ca80a9f30f32b07d352,2021-07-02 04:40:00,144,2.8169399999999976,51842fc3ea6369539ee26a62d13d8c015006b6f6e2d87d03f16a8491d0f7200f
pleia,0,inner1_selection,9b2839a70e637ceb741f,None,None:segment:0,129,6,36,6,156f9f797f0aa4b0f02c5877e0c1f8de92991bffb10b19c51afd2037280c6f5a,88d05bf639f3e89b690972521a5c31feb2d41cfed6fe1892fe588b6675ab3e47,5d8dd3a090c79c75a2f0bb2af8d303f76782c5c2137bb278f26d678a63d83c6f,2021-07-03 16:30:00,144,2.8169399999999976,8958164c74aeeed3d725571e03570e1d4e4088b446b2f0132e941190cc9fbe51
pleia,0,inner1_selection,278c50b8e1047f6c5681,None,None:segment:0,106,6,36,6,785d609257e9a4b1071aa5dcaa2ec9a608f8e2d5c26d9c400b665c3096b8b832,27ff9c132667ff1f3249024b7df74168d1f1d4ff09f557c0f483156cb9046256,f45a6094de9ff0e3cb2ed84164442fe33651f6abc02430df94ef5f44928546c3,2021-07-04 12:40:00,144,2.8169399999999976,69500380c09a0aa3cb6957ea3cc100919328ebc7156bda43feec27296a8baa1b
pleia,0,inner1_selection,df88d7852f8f84c4f3e1,None,None:segment:0,107,6,36,6,271df87f412ff74a4326b4068dd8b6a62af85fa9ff186dd3cdff4b32e8fd8124,4cedd8371e0c827cf9dba54abbc3c59929a1c4828546913791b6999c83504a2d,df3669da8c103c7c9d3ce65d4561278820d0b3464c59d0d707e313f8e7e59398,2021-07-05 12:50:00,144,2.8169399999999976,a4fb80fe4f8dfaad076595879f8c6c5d1ffae8868a5652531b46e64e71acc7c0
pleia,0,inner1_selection,2049e0b3e13e2733d17b,None,None:segment:0,41,6,36,6,d05a6f3e51683fd9117e57a5fa58258e05936d05db9ebc45fb5bbec96c312cec,00cf019a1f5f09758ad79cb3daaa069843abdee4715b4a6ba820196bf655569d,90ec2935d000ab094eac8ba7c568751352e54c40dd361b003a7156ee9ca99514,2021-07-06 01:50:00,144,2.8169399999999976,5fb73af4a8891fbe41c608767d5cfb4f613b45b187268a07376f03584fb4f839
pleia,0,inner1_selection,ba24894b175508467de7,None,None:segment:0,43,6,36,6,12b00ef0962e8b32e524579169f0f6bfb944fb78db4884f3281b3a86cc569075,675cf0a8835321298c0360b9037cde5f4e88a77bc7740ed2657984a4ca4420d3,ab5a0cc29d1213a9a72944327431c6a118c22dbadab07eb052cc4ceef27cddd0,2021-07-07 02:10:00,144,2.8169399999999976,b38838797140d48ea79d245acc2aa7a82510b0e9acb6843486f89b675219c0ed
pleia,0,inner1_selection,1217069bf54658bacd60,None,None:segment:0,92,6,36,6,8f1cf40441d76f513f39b4de9d5daf49ad0ec05b0a8360285baa909a74ef5d3a,9c60d32dd2ea135fa7abdd8207087d39402f70b71b181e764613efe98e84a7db,71b0798ac2774e3357d2a72a5e1cc151cc4ccbefbcd4548e7484ca99d4c34d60,2021-07-08 10:20:00,144,2.8169399999999976,843afd6c54acb65c6ae77a9f06692431fb7af539142dd40b4c932c74af40cfe7
pleia,0,inner1_selection,3a9769a324d53371f048,None,None:segment:0,128,6,36,6,a6bac9606d2f745d032fe8aa2dbe7ea8f92051fd0167cb673fdfa74082c6a0a3,dde831d20e950d4e7041140c500ed81eba7e4625b013de31bc47feee6261116b,ef54c9f18bbbc81368a62faeaeb417428e9a9f0118eab9481366bdaf05324ee5,2021-07-09 16:20:00,144,2.8169399999999976,dcef05d21b5fe2bfc4de03588705252d3b1e9c0f6d038298a0cd74f5dd1319b9
pleia,0,inner1_selection,502fbb57eec5878687b9,None,None:segment:0,88,6,36,6,e1e147713e151ede41806a004c8a8a3f571e079fa690b653df89fb253766c1fe,c6a27c98cdaeccefd7aff714870a83fae273242ccdde2a00d5274dcab5c50099,115a949b7a2d2b92ea92a1d68baf2e5bf234b76168e86425cb5b7ad46db630bb,2021-07-10 09:40:00,144,2.8169399999999976,973d249ac778a25fdfb7ee88ea5d43f68e5dbdb7de7c8e082de3dfb77103b02c
pleia,0,inner1_selection,0d00e71726e68a34433d,None,None:segment:0,87,6,36,6,439a1efc5e93bb08bc008ae82c92c0d47e6e26be1574de7bdbdd7d720dfeddd9,6588788f75b6939206ec746e1e7dae41f029a20191e4a9ed6ed31300d0a2ee6f,2a24fedb1dca92507885ace221e0eede8551897beef3f2fb7d6433abf5274a27,2021-07-11 09:30:00,144,2.8169399999999976,40e19fd8b8c0c4f8d35d579c4e5c3be8e9200e1ebd5b90c89ba76530c132229d
pleia,0,inner1_selection,dea6d0240a9b0f92d2ce,None,None:segment:0,125,6,36,6,aeea24bd4e8379f44da587454b0d7fa620939c9f4e3f3cd12f7f7a94d9ad1a95,13b69dc16f3825e1372192c03662b4663267bcbde9bb5f0388f77a7669311c6c,13211bd5bafc9cfe470877e58c3d8528645c476dddaf8f44a2ed612dfa36aa59,2021-07-12 15:50:00,144,2.8169399999999976,afa0d58e42cb72a21d5ae671fc057e94fce4960cf88b03a9e0ece710b0cadf8a
pleia,0,inner1_selection,e9f012f39c41371db692,None,None:segment:0,40,6,36,6,5b6a9f5539154cdd885e35585bcc540cdb1d21922ab71cdfee04d15bac9469d3,46072ba5ee9448bb415783ee5b9f69fd92299739e89d634b18483685b4f52f7b,ac68ae72a47f7398ddd17c61bbe0972c07aa4797b81850d65aa76b80a2839a5c,2021-07-13 01:40:00,144,2.8169399999999976,bf44f8d0c934f539e1d693aa7013de842dd34d9a4d6ee16cd2065011e5bc9fe1
pleia,0,inner1_selection,df4fd760b28cd95c44f1,None,None:segment:0,77,6,36,6,8d70e74ac81bf3aec3f0ee06a7f50c7fc47c7b342022ae34ba86628d5977de14,c690b5a74af150e4663e0738bcd1aa2eecb74bc4483caf2c09dbd123dc5a336e,515472539419ee86fa067f7dcb096dd579e15a826552a6a445e190e695b656d8,2021-07-14 07:50:00,144,2.8169399999999976,9689ebf88d8949c5cea388348f14f660bdec15632cd7640f1607553f042fc5de
pleia,0,inner1_selection,b4c2750d45577816a891,None,None:segment:0,102,6,36,6,4a8ed4ee04e26ce84423e142bc2a380c9371032fe0375e736964173fbaa9d8eb,6b8207c53a81cb18fdf0e1086bae11cc5e25765a71fe04d2ee04ff48c51b726c,a13add51c77585a326161689b3de5ef09e1b80230f45f5ab804bbdbb942b06a7,2021-07-15 12:00:00,144,2.8169399999999976,d55b681d362cb31d97f6c8a8f9f8faf1cc41cdd8c3b588c1e429d79d589972b5
pleia,0,inner1_selection,6a2ae833a359aa3db88c,None,None:segment:0,84,6,36,6,f6fcbfd11b9ab4b4b25078e33105fe60d13c5ac13da10d1360a9a3d357e8f1bb,ae26c9051e8b79070ac467a89d30648d93fd79c18c50637e5909a3bf9d619151,96fd360910da96b42b9cc6d673713436bebf17e47f9d7ba66abc8c63d95c1bbd,2021-07-16 09:00:00,144,2.8169399999999976,07d0316ba55160d27b8a1b2b9f9e33d4bd6c1b9e34b673f13a5ea5445d6dc557
pleia,0,inner1_selection,9ffda4d4ecce58b35873,None,None:segment:0,64,6,36,6,51f4cb7f29986b4abec768236c76d3374b9a219c212a6253da9032d57c485c52,1e183098d4046904a647257535ba9001b96181e84b7cda13626c56aecd236fd3,8a7482cc0f997d98a1a48907186cfeb9adb38c5842d7d1e32be035e2aee303f7,2021-07-17 05:40:00,144,2.8169399999999976,ad51230f1ec1ab7b0a1e435489d7a7b59b55e0a000b103daf3bb37e8edcbb352
pleia,0,inner1_selection,05cb93e168824124dcc8,None,None:segment:0,132,6,36,6,ef472384f2bed6e9ef56a6f648a05a1539181f29f3a370398fcf794e1e88bb4a,40c488eb018c6faaddf47198388ae4feefe586ba94e431684edbe8b36dade832,393f56bfe5555c8f28774c642f7c5aa55770af2285cf7c7b2989530eeb710848,2021-07-18 17:00:00,144,2.8169399999999976,e741ae1fb258e5c935773c6a07c82a3c03106fd4625024891481c85c450c9320
pleia,0,inner1_selection,8f9ac080458a7d2714c0,None,None:segment:0,58,6,36,6,d0f0b5154a83733e4c8c5d1506bc3c116a13d5acfa89519edbbc1e346c52ac58,dbf2d399fba7618a2ed39913d0ad657e86727b1e450f6a2f6c39af1ad3e31c9a,a961a640f2939e9fb707db839bda2876121dd4cb566abe87ff0b7d6bea8f502f,2021-07-19 04:40:00,144,2.8169399999999976,8ad95ea0277c15fee5427b8941c1ecea04f6989a1af1e8ad9049bb637c1102c6
pleia,0,inner1_selection,111b361b3a26a276eb58,None,None:segment:0,129,6,36,6,25a872fbcc368b5e826d662e63b455bc12f5a14d55de0948e5e0eda591bdb9bb,ec1b47c08dce1d6967493eb37035bcca1190e73674ebe2ba9cd14d69cb2b7db9,8dd5fd1d4ba14e6529b3c850fa411264726f2246e28d6b6753ec699f9a439bf8,2021-07-20 16:30:00,144,2.8169399999999976,d5eece45b8531b067f964ccde9e483a514624bb8187d8eee77fdf5a7c43b08c1
pleia,0,inner1_selection,94adb07a809229e1ac28,None,None:segment:0,130,6,36,6,c4bf27772b556e882e0d0b97f3ee6df2c67618465c6a90a8cf941c0f41b308e5,92dd94db1069e97d861ffc8b8967eacf9932f6aaa9d5f9b26636c475237031af,1b86fc3c5bab309f68833e6ad8e2d1c18e73d1e790b1f7da0c9b38f33e46af74,2021-07-21 16:40:00,144,2.8169399999999976,1257d21012f5328603cd71ece4dc1b4b50c77edf0b52f6436bbc274540e919b7
pleia,0,inner1_selection,5aa343161b802ca6ba86,None,None:segment:0,68,6,36,6,42ccdaa3084e5fe170e460813eebb3970958b8c541c109f3d2d89dab3c41d954,603015c4749b47e658514ef28680639dd37a48fbc5c8d32e652d365bde80cd62,bbdf021abb4d1456a45e51e25f981883db09c6a5799f81a51a0e36c940769484,2021-07-22 06:20:00,144,2.8169399999999976,4a553d54e72749ebd1a80cbc3cbc6166fb8d08cd34bc0cf7b5dae9fc03204f37
pleia,0,inner1_selection,40acceed9b1a2a7895dd,None,None:segment:0,49,6,36,6,153bfd70016cfea25488b2d3fd55022b7b7cf99becbda4a383246bcc637e5d56,97541044d253b3d127f5b317ba4a185e5b6189e1e81acf8effa6ca2f937acb31,ba0baedf98325c60fbd00e587ea9a108ea22880c9b1cacfc22fb9491145150b4,2021-07-23 03:10:00,144,2.8169399999999976,450d0555443d88abfeef47736e9fa58b7fa1619fba324863eb0eef5bc5036f9e
pleia,0,inner1_selection,8792eb108d6444d7a2d4,None,None:segment:0,103,6,36,6,462b1269395fa2513638c696cfb4519eed22efdf026f6e51f9de6417d4576282,eb77a9ecd9a06349aa202c9b202d08fdd6cc1fd0ef7c244a77bc43a25930e334,50d6278dd823d48b72964ec845810830b6fda3ccde2b7324aa4aefd8860e5e10,2021-07-24 12:10:00,144,2.8169399999999976,8fa11f3ed85c48bf5c754ae981ad8c53c2c4c9db8c2bed67d6d77bdd66d77786
pleia,0,inner1_selection,9575280ca2da433f0928,None,None:segment:0,132,6,36,6,0dcd1a944c691c050318e1a2d95c50915987c02c2e424625ac620c554e62a89b,c0ecf7ad5fd3b2321548b60dd0d1f16afe9575626fc5d9e42eb3fc1f08b0c432,6ffda64157c38b1e3a981af181bb8202bb72346c2d08ca3b0369ff9ae920b4b2,2021-07-25 17:00:00,144,2.8169399999999976,591ceca07c018d65c15fb687fc46932f9372d76c89b8152e6b48db29452f45d9
pleia,0,inner1_selection,bf9366748919aed3933f,None,None:segment:0,75,6,36,6,8076cfdf2182341b353426dc6e9828792326fb1436d98360c23f1dc7b8426ff9,97290bcc59da6deadf427af8f7977d5dc1aed0f08893d302e571882a1d385bed,dad7e9b87ecfbc896b370fda08f583bc7e9ef9883a203cc2869ba7a106a7ff28,2021-07-26 07:30:00,144,2.8169399999999976,4061e8f2ee564e8cba6cb3d72dbd4dc24f1acae3be7cf3a94a66485b374d6f73
pleia,0,inner1_selection,13f3b8bab2043a609fd0,None,None:segment:0,111,6,36,6,58be0b380c7e79048cfbe934c1c0dbb939a9f1a7574e9fc19802de2c203154af,8b511627e438cd4a72e1d10da9eaeb17ce0e5ce9472da9d42b879c1cbd818df3,95ab0da9e22be59c7cf99e501ba3504fa533e28ac572c2b686adf44f99712569,2021-07-27 13:30:00,144,2.8169399999999976,471bacb070553cfc466f0c1df074ca26e00aa5aa6cfbd667a0c2aeff6b74703f
pleia,0,inner1_selection,24509f7416834bce87c0,None,None:segment:0,46,6,36,6,aa624efd260caf1012de47caa03d402dbedd2396dbb8f19d63bc3ff10225c4f8,4dafd01aa78fb37f5b12b17ac0a776aee4ffc9b98b0b6356b0f8816e851cc92e,f9a3e6f9032ac4d3d95583c0b724d95e7638f3dac2228b4dcf962f37e96789bb,2021-07-28 02:40:00,144,2.8169399999999976,59924ed207a82003699e1ec823ec1edc3712e468102c2a333dae4cea53e7a365
pleia,0,inner1_selection,159705675c7fa7edbd65,None,None:segment:0,63,6,36,6,e0f5022727e8d0cfab1f57c65a67458aafa737a2aadcfb9fa19d6d9684eac62a,bff39ec188a38020d9411394d63d913ed6fd74518a9e72052584fe48cb0bed12,c24a5a5a06c36651446cd7cc40603838f6e8d817cbda757cff4c0c51ac9fd288,2021-07-29 05:30:00,144,2.8169399999999976,dea17640545ecdd2c331a41e734adb22d239136cb55f14e347a9bf7441a6ebbe
pleia,0,inner1_selection,ddcfa62eae6680091786,None,None:segment:0,93,6,36,6,18d3bbf7d41830b4cc305b82b33b034f174fd11eb9fb809539c5147b39caf398,84e073d70982d9c85e0fa69f0a4789b592effa679bf0af47736c5c0adaa813d3,e7bba9f774e3b38d102dd71e13d5c67aebad73b03f484cdd6181f32948edfba8,2021-07-30 10:30:00,144,2.8169399999999976,c8883acfdd4a1e944721b3b8a227ed809eddd93b37b8c508e32017ee41eef854
pleia,0,inner1_selection,27dc95bd73ff55562f62,None,None:segment:0,73,6,36,6,4053c5f9c29311c1867c084cf43799d1822f3c05229c04dc866dc8575ce1c799,96e4450fb84da349f0726704e19d1746cd9c7fe6ea74131c0cef6315a4c0eb1a,bbacc1523876b2a18bbec42b4088f7019416b8c32dbc420c26f3f205d9c89deb,2021-07-31 07:10:00,144,2.8169399999999976,4a84066f2cd63e75fa2b781490e4826c5aa023e3f77cc5364d4a0810fe81f5e3
pleia,0,inner1_selection,b6ff4402967bec0a10b5,None,None:segment:0,90,6,36,6,f38c5ced9524e34fa53536c20e0dcf152b552f92f5209fc524db353dc270cf5c,a3eda5b6fb6e4165b96fc416761944a83c4df6b5071e167f633354a7662b83b2,cd23f3733ad0dfe9c359b712d1ccd1cf916a0d1520fa6593c73c4137bc95bde3,2021-08-01 10:00:00,144,2.8169399999999976,3bbfe44ff2fba19b5c3cae801caeb81888efc5485d1b5375832bd1af042e79b1
pleia,0,outer_test,f657717b7a37b0cd6c51,None,None:segment:0,73,6,36,6,b761984c4eadd422b330a5dcee3a37b0a7af9d16a20436a632cabad5857db6aa,4d77b5bbd58d0017af3cba8ac73c43de576b5dc2a34d68d942e2c1767c9d4617,87e0d11cec37e67df0915dd92c627da6e084b4bd010a1f2171527459a3ad4316,2021-10-10 17:00:00,144,5.4856200000000035,ceb244b8760da1a90bae8bc3ac2c94f965bbf43a79cdf5c833af656a8e245031
pleia,0,outer_test,cded4b06f83107ebfece,None,None:segment:0,110,6,36,6,cb4821d694be9c8f505f42c583c484f9cc60567acafbed143969877475f23ba0,bdc13d22b7f105db0186cf5dd0b9d2c6e149be7825a335113b7633929c7d253e,ec2b387646420bbc63518f35b0f31b41f083bc471b6625a2e6ef01a380b9639e,2021-10-11 23:10:00,144,5.4856200000000035,e60939cdeb45cd5854ebe430ceaa18a38789a657c35a01f7ca5db48f6d5df3b6
pleia,0,outer_test,13520f0d928970776a45,None,None:segment:0,53,6,36,6,da3a08576b24c91c6ba1ae90daebfb7c34088a275a28a414a02ebc9d84ba1230,7d2d9256bb90e27fdc93147a04342709f5c87d8227b3572d84af8babb9968238,680764b1c03422436453178278c9da347d0a3bd9da205a59a78f6f212fd50d3e,2021-10-12 13:40:00,144,5.4856200000000035,6400c50fb11617d312ac6a5a327eca744f2bc4b0939661fdea0c0a73186b3a9b
pleia,0,outer_test,0968bd736b25b2b9185a,None,None:segment:0,96,6,36,6,93051180a396b75ee24c1848666f7698af854e5ddb300a8fda09aeb41220b571,547f5857cdadf36a7ae64d71927d7895fd6c55a5ad3553dbe0b0f171a5c8bc99,83bf585d723c845e468f40652b7c97985203399d4c2cf7e62c34e587d0da6606,2021-10-13 20:50:00,144,5.4856200000000035,35e0ee72cabfd3074e02cfb63adcc9f4537edb2cc5c1463b24a3fa89c7d03241
pleia,0,outer_test,468b9ba77b271b61dbe2,None,None:segment:0,61,6,36,6,4352abae8878c6251a1c6d118c7c241e1200428a58f36333ebb2b0379b484419,46b9f231a85660e95fb9a46277a5621a1bd4dfbbdbb112fad12fcf8f62f2eb22,a3310fc02822fccd6b3fc74f5ea9f81eeeba1a507d6b4c480263535ab50bc6b0,2021-10-14 15:00:00,144,5.4856200000000035,c5e8d68621f6538e9fdc02077959428c39dcdcc228136a1bfb812e00b54e6c4d
pleia,0,outer_test,eb75c2dce424f1bd69fa,None,None:segment:0,74,6,36,6,4fed329de3a13bfbcb038be805ac4c4c7c9ba1297f7f892819e0e3d1061bb830,d69ec41a5d1c2bc7dd027a39e08d71b7208ee14fa3602772c39fddbbc92777d9,7617722bed654eb1ea7f36265c513838dfdfe543b31b0b98f7f99e39ed2f6ff7,2021-10-15 17:10:00,144,5.4856200000000035,d488f854b66c0e2d192717bf3b321116787afa5f8bf92d9c2e07031ffc3d7e0e
pleia,0,outer_test,8253812017d24c18b45d,None,None:segment:0,110,6,36,6,8cc5069fbc49cbce4aa7455edb84ce51eaaec0f3069b3f6c66600d53dacb93c8,2839e9c02870f6861d1505e9b8d54394596f54fdb7ee3b1004c76d7d1f8ae596,44ce5a112ebcbc83a313a222da060ab9f5c95a57f39bff5135a59b8397ea0a97,2021-10-16 23:10:00,144,5.4856200000000035,204dc25ccaebd004c81c546b802c1ef425b032aec35e6f63a79af1385f38a33f
pleia,0,outer_test,c916831a93d4f5d46d84,None,None:segment:0,52,6,36,6,46bcb120598c549cc2222dad84f7f27b8e238a2250734ca6d9ff202b76fb3491,f58b3265173f6543b3f1aa3a11da00bd2f4b597eb0fa54a0a425ad018304bce1,483f42f4c8ee5d62ee23a2fbfadf189539134c01cfd3a418da1ebbf6b0a06f26,2021-10-17 13:30:00,144,5.4856200000000035,ee19eb9427864b91c82ad2bc339cc5edb10b12cc0f4aa26b8abe99a87bf2e5a1
pleia,0,outer_test,4678204310871d37448e,None,None:segment:0,44,6,36,6,01a4081688761741c8a9fc5fe894bf6bb7183084d77ad4dd2cca326a885c2c01,3afd7ee7963191681c867002786a884ff540fb256788c5de3a11175b90a66d90,982e3ccd8fd1f0786a0bb645c87077969c6426cfe557a5bc30c0e624a2905715,2021-10-18 12:10:00,144,5.4856200000000035,75b79dc71e2913f84eb1ea0c9541a52b4cb7ac25fc893a7615d1b6d5cc91d874
pleia,0,outer_test,7c94e10f22cbe693bba2,None,None:segment:0,118,6,36,6,6c33d216779264b1642127f29f988d16c41c21f79c8df0e0fe4f2ba355ee3ba8,fb487ff2dd7e88236b39a26422ae81ba58e2364397aae289fe5c08cadb74d57d,048ffd270364f33ae15cce15fd3ed5c7847add35c1d47d6ae46509b16deb3bba,2021-10-20 00:30:00,144,5.4856200000000035,bc158bd2107e4051fc0e9ae3778321743265c6f7fe575a703b7680355a0d528c
pleia,0,outer_test,54387799808c048edd94,None,None:segment:0,38,6,36,6,498d990702a3e65384546d3032cbf10935731ea0166a039b7a6facf5405f13e8,3b8819743366b9c971926ae699b63fb03f53d17a384e955a3b968e8ff115ed81,2a89c250c81e89e2ba1a1a9f147bb29d62a4f248786e8b2df0148aaaed26aa31,2021-10-20 11:10:00,144,5.4856200000000035,6ff1d1b5c6eb61612e06c3cccaac7fe192a11e8a6bca73075773c5a2d56edbf5
pleia,0,outer_test,ead5a91cd5115afa9cfe,None,None:segment:0,78,6,36,6,201628398de0823dc2654e15cfc9c4193c94bcc5e8a06326aea471e8a79acfc9,fed13ee12cc866036579a2d9e2209ed2e3cd9e382386a4c951dd8fae45622849,f4895b2bc1b984e06abb97933865c33e788df43c262bec2a9db7668c25068722,2021-10-21 17:50:00,144,5.4856200000000035,25c40074c3ab12af3858a67789b66ddbf83e2638d0ef5a15a008b131917bdda0
pleia,0,outer_test,25b556c07d0919b60666,None,None:segment:0,96,6,36,6,7dfdd9440c258d06e2a83a09a20eda3cad84ac55593fc3db44ba5ff3daeec5c3,8acf6cbebb0fc1306efe200f2d517694832c4725ea3f4ccb47df61d06a873048,6c891ee96bc76c14c358096843ac944507812ebf14f5c7be6720a185eeb333b6,2021-10-22 20:50:00,144,5.4856200000000035,64e683f08a3e53d6d9411a9d60b39ac31673ec6f13f759c28705c1efcffb6dce
