dataset,outer_fold,model_seed,horizon,level,support,left_method,right_method,n,coverage_difference,mpiw_difference,winkler_difference,mae_difference,rmse_difference
rico,0,45,15,0.9,native,cqr,quantile_uncalibrated,8686,0.16935298180980884,0.48556057271309094,-0.04529796647016937,0.0,0.0
rico,0,45,15,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8686,0.16797144830762145,0.3586608578345689,-0.12106987986860629,0.0,0.0
rico,0,45,15,0.95,native,cqr,quantile_uncalibrated,8686,0.18892470642413084,0.6455714290482446,-1.641654011977594,0.0,0.0
rico,0,45,15,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8686,0.10419065162330166,0.42327770488470406,-0.337030073062063,0.0,0.0
rico,0,45,30,0.9,native,cqr,quantile_uncalibrated,8041,0.25780375575177217,1.1067981419570478,-0.6081681582008853,0.0,0.0
rico,0,45,30,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8041,0.12274592712349208,0.7266083361089919,-0.5061277699602291,0.0,0.0
rico,0,45,30,0.95,native,cqr,quantile_uncalibrated,8041,0.18306180823280682,0.9356176229831106,-2.884917054979616,0.0,0.0
rico,0,45,30,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8041,0.07461758487750292,0.7789336926703987,-1.1846583448730286,0.0,0.0
rico,0,45,60,0.9,native,cqr,quantile_uncalibrated,6751,0.3701673826099837,1.9124363445435384,-2.9899649781739717,0.0,0.0
rico,0,45,60,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,6751,0.25596207969189755,1.8046841963774067,-2.2838343013963893,0.0,0.0
rico,0,45,60,0.95,native,cqr,quantile_uncalibrated,6751,0.21967115982817365,1.4732469365584793,-3.8757834669050197,0.0,0.0
rico,0,45,60,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,6751,0.20796918974966672,2.3158610547253025,-6.44239229302212,0.0,0.0
rico,0,46,5,0.9,native,cqr,quantile_uncalibrated,9116,0.1438130759104871,0.24909240076796246,-0.07014993841292827,0.0,0.0
rico,0,46,5,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,9116,0.21094778411584036,0.08099071669250435,-0.14745461362057122,0.0,0.0
rico,0,46,5,0.95,native,cqr,quantile_uncalibrated,9116,0.159719175076788,0.27558352378935846,-0.6906000966577239,0.0,0.0
rico,0,46,5,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,9116,0.1012505484861781,0.04936753552041684,0.06177259794562562,0.0,0.0
rico,0,46,15,0.9,native,cqr,quantile_uncalibrated,8686,0.2280681556527745,0.5406847056202138,-0.5686387411877956,0.0,0.0
rico,0,46,15,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8686,0.12744646557679018,0.3127351180783109,-0.029075312413711973,0.0,0.0
rico,0,46,15,0.95,native,cqr,quantile_uncalibrated,8686,0.16866221505871515,0.5767450752318126,-0.8472264633686568,0.0,0.0
rico,0,46,15,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8686,0.06078747409624674,0.33181981061407684,-0.1621879234059258,0.0,0.0
rico,0,46,30,0.9,native,cqr,quantile_uncalibrated,8041,0.28242755876134806,1.0785892932215442,-1.7658766546339404,0.0,0.0
rico,0,46,30,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8041,0.11404054222111681,0.8037186950908604,-0.4071773521520452,0.0,0.0
rico,0,46,30,0.95,native,cqr,quantile_uncalibrated,8041,0.228702897649546,0.9923720416225223,-3.7029431389477088,0.0,0.0
rico,0,46,30,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8041,0.1154085312772043,1.0561834299195265,-1.4778449598556938,0.0,0.0
rico,0,46,60,0.9,native,cqr,quantile_uncalibrated,6751,0.3800918382461858,2.076657001990691,-3.271994489460698,0.0,0.0
rico,0,46,60,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,6751,0.22944748926085023,1.7130079457482188,-2.2241346905647807,0.0,0.0
rico,0,46,60,0.95,native,cqr,quantile_uncalibrated,6751,0.18115834691156874,1.6871310183220087,-3.4895595702829993,0.0,0.0
rico,0,46,60,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,6751,0.17982521107983995,2.1120248208661656,-5.769876483818656,0.0,0.0
rico,1,42,5,0.9,native,cqr,quantile_uncalibrated,8692,0.25828347906120563,0.48958113188171004,-0.3902872599726739,0.0,0.0
rico,1,42,5,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8692,0.4644500690289922,0.25043212081011934,-2.1465087847690354,0.0,0.0
rico,1,42,5,0.95,native,cqr,quantile_uncalibrated,8692,0.2022549470777727,1.4542057000796875,-1.7846181318937706,0.0,0.0
rico,1,42,5,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8692,0.427059364933272,0.7603105695456402,-4.197698549185919,0.0,0.0
rico,1,42,15,0.9,native,cqr,quantile_uncalibrated,8282,0.29413185220961124,0.4779430577997328,-1.5384797836792812,0.0,0.0
rico,1,42,15,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8282,0.37297754165660474,0.605763119400242,-3.379628222695781,0.0,0.0
rico,1,42,15,0.95,native,cqr,quantile_uncalibrated,8282,0.29352813330113514,1.1329915031538214,-4.067196585680948,0.0,0.0
rico,1,42,15,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8282,0.32081622796426,0.8493293620958497,-5.997304638563648,0.0,0.0
rico,1,42,30,0.9,native,cqr,quantile_uncalibrated,7667,0.37785313682013827,0.7955638597806951,-4.090062345719233,0.0,0.0
rico,1,42,30,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,7667,0.408634407199687,0.9746777127589623,-5.780701089250936,0.0,0.0
rico,1,42,30,0.95,native,cqr,quantile_uncalibrated,7667,0.34811529933481156,1.922553446868244,-6.663735853511435,0.0,0.0
rico,1,42,30,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,7667,0.34837615755836715,0.6808656413469647,-9.828379761210664,0.0,0.0
rico,1,42,60,0.9,native,cqr,quantile_uncalibrated,6437,0.47102687587385433,2.1672241322108787,-6.9649802469278095,0.0,0.0
rico,1,42,60,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,6437,0.49293148982445245,2.1333508238677563,-10.314192601505233,0.0,0.0
rico,1,42,60,0.95,native,cqr,quantile_uncalibrated,6437,0.42302314742892655,1.9445039736454728,-13.439717180588481,0.0,0.0
rico,1,42,60,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,6437,0.22852260369737465,1.1211501374321329,-7.981473078674764,0.0,0.0
rico,1,43,5,0.9,native,cqr,quantile_uncalibrated,8692,0.16877588587206627,0.14000185298663048,-0.7465922108520515,0.0,0.0
rico,1,43,5,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8692,0.41843074091118276,0.08863017649931804,-2.0944338503458075,0.0,0.0
rico,1,43,5,0.95,native,cqr,quantile_uncalibrated,8692,0.25943396226415105,2.408740232673682,0.06162317891066316,0.0,0.0
rico,1,43,5,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8692,0.24528301886792458,0.48999241472492594,-3.2896939932120413,0.0,0.0
rico,1,43,15,0.9,native,cqr,quantile_uncalibrated,8282,0.3522096112050229,0.8022280703115641,-2.703625313677902,0.0,0.0
rico,1,43,15,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8282,0.36645737744506157,0.5863383177648926,-3.3918213961508505,0.0,0.0
rico,1,43,15,0.95,native,cqr,quantile_uncalibrated,8282,0.25658053610239073,1.0114149915705295,-3.064125076151325,0.0,0.0
rico,1,43,15,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8282,0.29099251388553504,0.7639710648012685,-5.217525475549886,0.0,0.0
rico,1,43,30,0.9,native,cqr,quantile_uncalibrated,7667,0.4934133298552238,1.1639111397889372,-4.491642369192142,0.0,0.0
rico,1,43,30,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,7667,0.4250684752836833,1.3206427387382607,-5.959806435826387,0.0,0.0
rico,1,43,30,0.95,native,cqr,quantile_uncalibrated,7667,0.3948089213512457,2.182450909708067,-7.195086904409317,0.0,0.0
rico,1,43,30,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,7667,0.25798878309638706,1.0305620373754598,-6.962644162015507,0.0,0.0
rico,1,43,60,0.9,native,cqr,quantile_uncalibrated,6437,0.526798197918285,1.9509717596563674,-8.092544149802972,0.0,0.0
rico,1,43,60,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,6437,0.4801926363212677,1.7110874166794763,-9.06316285507054,0.0,0.0
rico,1,43,60,0.95,native,cqr,quantile_uncalibrated,6437,0.408109367717881,2.3829390895100597,-13.63502738521197,0.0,0.0
rico,1,43,60,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,6437,0.16669255864533172,0.46296845218421456,-6.232314335801328,0.0,0.0
rico,1,44,5,0.9,native,cqr,quantile_uncalibrated,8692,0.24275195582144493,1.097642098899506,0.5074280094731654,0.0,0.0
rico,1,44,5,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8692,0.49919466175793836,0.20996159379972756,-2.3482939784626566,0.0,0.0
rico,1,44,5,0.95,native,cqr,quantile_uncalibrated,8692,0.23504371836171178,1.4112790526720942,-1.7646697998104184,0.0,0.0
rico,1,44,5,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8692,0.3941555453290382,0.7011066821272399,-4.174567313935368,0.0,0.0
rico,1,44,15,0.9,native,cqr,quantile_uncalibrated,8282,0.18099492876116874,0.41227957656473224,-1.2535575810753885,0.0,0.0
rico,1,44,15,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8282,0.39290026563631975,0.5414867936837688,-3.7698867588802143,0.0,0.0
rico,1,44,15,0.95,native,cqr,quantile_uncalibrated,8282,0.3321661434436126,2.0626859152293604,-3.224277761981539,0.0,0.0
rico,1,44,15,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8282,0.3518473798599373,0.8743081137482251,-6.8985391790053,0.0,0.0
rico,1,44,30,0.9,native,cqr,quantile_uncalibrated,7667,0.2975088039650451,0.9065029071928445,-3.089345335632567,0.0,0.0
rico,1,44,30,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,7667,0.44463284205034576,1.3562026258122304,-6.335703581895432,0.0,0.0
rico,1,44,30,0.95,native,cqr,quantile_uncalibrated,7667,0.4111125603234642,1.3991882499238164,-8.099843209519074,0.0,0.0
rico,1,44,30,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,7667,0.39598278335724524,1.1392802852341404,-11.59548287685854,0.0,0.0
rico,1,44,60,0.9,native,cqr,quantile_uncalibrated,6437,0.4733571539537052,1.8032221030686924,-7.1796840028246205,0.0,0.0
rico,1,44,60,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,6437,0.5454404225570918,2.5022482353109385,-10.912583157353254,0.0,0.0
rico,1,44,60,0.95,native,cqr,quantile_uncalibrated,6437,0.34907565636165916,2.051310873145082,-12.126103022053842,0.0,0.0
rico,1,44,60,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,6437,0.3729998446481281,2.047203886038553,-16.274653782060053,0.0,0.0
rico,1,45,5,0.9,native,cqr,quantile_uncalibrated,8692,0.1701564657156005,0.5420363722824679,-0.3621237154567125,0.0,0.0
rico,1,45,5,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8692,0.4789461573861022,0.17923579346169904,-2.2734693444864984,0.0,0.0
rico,1,45,5,0.95,native,cqr,quantile_uncalibrated,8692,0.10952600092038656,0.6851018952008876,-0.9489002638359834,0.0,0.0
rico,1,45,5,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8692,0.30614358030372757,0.658208556085635,-3.4648424914897054,0.0,0.0
rico,1,45,15,0.9,native,cqr,quantile_uncalibrated,8282,0.256218304757305,0.694561086201342,-1.1525862305323922,0.0,0.0
rico,1,45,15,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8282,0.42417290509538763,0.5516526848807337,-4.023079430354775,0.0,0.0
rico,1,45,15,0.95,native,cqr,quantile_uncalibrated,8282,0.40871770103839666,1.3452955650438434,-5.365415964410255,0.0,0.0
rico,1,45,15,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8282,0.3602994445786043,0.7044141884065134,-6.898062453857298,0.0,0.0
rico,1,45,30,0.9,native,cqr,quantile_uncalibrated,7667,0.45024129385678896,1.2450893927089908,-4.052863055605609,0.0,0.0
rico,1,45,30,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,7667,0.45441502543367684,1.3968462801583263,-6.599991395221386,0.0,0.0
rico,1,45,30,0.95,native,cqr,quantile_uncalibrated,7667,0.40759097430546487,1.538339486413118,-8.003511216503073,0.0,0.0
rico,1,45,30,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,7667,0.3747228381374724,1.3064424200459464,-10.598793371917942,0.0,0.0
rico,1,45,60,0.9,native,cqr,quantile_uncalibrated,6437,0.5258660866863446,1.8441641831487965,-8.584018079239492,0.0,0.0
rico,1,45,60,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,6437,0.4800372844492777,2.2733414910798984,-9.959106333168979,0.0,0.0
rico,1,45,60,0.95,native,cqr,quantile_uncalibrated,6437,0.4421314276837035,2.413130886997887,-13.590769133981208,0.0,0.0
rico,1,45,60,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,6437,0.2585055149914557,1.2713205915008183,-10.085358567810381,0.0,0.0
rico,1,46,5,0.9,native,cqr,quantile_uncalibrated,8692,0.23078693051081456,0.3176556485882178,-0.4355711492293999,0.0,0.0
rico,1,46,5,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8692,0.5031063046479521,0.17577617134461998,-2.4309662519783823,0.0,0.0
rico,1,46,5,0.95,native,cqr,quantile_uncalibrated,8692,0.1229866543948459,0.926775069046271,-1.4293849485724603,0.0,0.0
rico,1,46,5,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8692,0.3712609295904281,0.5603679942755286,-4.055865593640851,0.0,0.0
rico,1,46,15,0.9,native,cqr,quantile_uncalibrated,8282,0.22422120260806566,0.43655343695870474,-1.1462617242263242,0.0,0.0
rico,1,46,15,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8282,0.4019560492634629,0.5570796177251756,-3.716549765716067,0.0,0.0
rico,1,46,15,0.95,native,cqr,quantile_uncalibrated,8282,0.21939145134025595,1.0018705206770657,-2.639539737221237,0.0,0.0
rico,1,46,15,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8282,0.3275778797391934,0.8101185404977427,-5.9155046207383695,0.0,0.0
rico,1,46,30,0.9,native,cqr,quantile_uncalibrated,7667,0.35594104604147647,1.043440815460316,-3.0057508577747725,0.0,0.0
rico,1,46,30,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,7667,0.4844137211425591,1.2744210092717847,-6.954746755943507,0.0,0.0
rico,1,46,30,0.95,native,cqr,quantile_uncalibrated,7667,0.4203730272596843,1.866576265001302,-8.880984047494275,0.0,0.0
rico,1,46,30,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,7667,0.2752054258510499,1.0799046158928425,-6.723686666088733,0.0,0.0
rico,1,46,60,0.9,native,cqr,quantile_uncalibrated,6437,0.5283517166381855,1.9147597176776723,-8.220143836922187,0.0,0.0
rico,1,46,60,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,6437,0.516078918750971,1.9938193998541327,-11.476919835608513,0.0,0.0
rico,1,46,60,0.95,native,cqr,quantile_uncalibrated,6437,0.3931955880068354,2.2483804151619786,-12.505484114377786,0.0,0.0
rico,1,46,60,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,6437,0.43374242659624057,1.4327591016926942,-18.901346219479827,0.0,0.0
rico,2,42,5,0.9,native,cqr,quantile_uncalibrated,8692,0.0362402208927749,0.08855122329991483,-0.26520263784431997,0.0,0.0
rico,2,42,5,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8692,0.20639668660837546,-0.09955832485937821,-1.2404355453234306,0.0,0.0
rico,2,42,5,0.95,native,cqr,quantile_uncalibrated,8692,0.12494247583985274,0.35569411868143463,-1.1840315281045752,0.0,0.0
rico,2,42,5,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8692,0.10906580763920837,-0.12139059884465098,-2.43593412328309,0.0,0.0
rico,2,42,15,0.9,native,cqr,quantile_uncalibrated,8282,0.052161313692344946,0.0964700212496088,-0.32185615596470907,0.0,0.0
rico,2,42,15,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8282,0.09007486114465102,-0.12732352920112766,-1.549354519657431,0.0,0.0
rico,2,42,15,0.95,native,cqr,quantile_uncalibrated,8282,0.05687032117845925,0.21471410995035933,-0.868388571020084,0.0,0.0
rico,2,42,15,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8282,-0.018836029944457877,-0.35776695597353814,-1.508025308569441,0.0,0.0
rico,2,42,30,0.9,native,cqr,quantile_uncalibrated,7667,0.061692969870875136,0.3128675746213663,-0.22004792935739204,0.0,0.0
rico,2,42,30,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,7667,0.14947176209730018,0.2802596177533576,-2.7454136521949035,0.0,0.0
rico,2,42,30,0.95,native,cqr,quantile_uncalibrated,7667,0.18833963740706916,0.68739770279082,-4.237762562834343,0.0,0.0
rico,2,42,30,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,7667,0.06012782052954224,0.08094559185546157,-4.374771714427584,0.0,0.0
rico,2,42,60,0.9,native,cqr,quantile_uncalibrated,6437,0.07239397234736678,0.7518733274876004,-0.5897773063366172,0.0,0.0
rico,2,42,60,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,6437,0.2235513437936928,1.391990301525847,-5.546368960111277,0.0,0.0
rico,2,42,60,0.95,native,cqr,quantile_uncalibrated,6437,0.1761690228367252,0.8988664083379092,-3.7904449391374744,0.0,0.0
rico,2,42,60,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,6437,0.16467298430946098,1.4360556648283596,-7.353355231726411,0.0,0.0
rico,2,43,5,0.9,native,cqr,quantile_uncalibrated,8692,0.03382420616658999,0.101751470580973,-0.18994473562525904,0.0,0.0
rico,2,43,5,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8692,0.18867924528301888,-0.08736982620535638,-1.1747285786231538,0.0,0.0
rico,2,43,5,0.95,native,cqr,quantile_uncalibrated,8692,0.23607915324436257,0.7392560909678512,-2.2117941507102095,0.0,0.0
rico,2,43,5,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8692,-0.061090658076392024,-0.3084866770602742,-0.8729556525174207,0.0,0.0
rico,2,43,15,0.9,native,cqr,quantile_uncalibrated,8282,0.039483216614344396,0.10199417479053263,-0.06170348340944454,0.0,0.0
rico,2,43,15,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8282,0.16916203815503505,0.11084741716156077,-2.108467199438927,0.0,0.0
rico,2,43,15,0.95,native,cqr,quantile_uncalibrated,8282,0.03187635836754399,0.14738484479955716,-0.6444396205680762,0.0,0.0
rico,2,43,15,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8282,0.06713354262255489,-0.044767883223783,-3.6650335266896823,0.0,0.0
rico,2,43,30,0.9,native,cqr,quantile_uncalibrated,7667,0.10343028563975476,0.43533408247519034,-1.5429103824015042,0.0,0.0
rico,2,43,30,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,7667,0.19655667144906747,0.23758341884290357,-3.9819605080172096,0.0,0.0
rico,2,43,30,0.95,native,cqr,quantile_uncalibrated,7667,0.0727794443719838,0.3118165922101075,-1.3729816760382878,0.0,0.0
rico,2,43,30,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,7667,0.12495108908308339,0.03284291987079224,-7.387744462959244,0.0,0.0
rico,2,43,60,0.9,native,cqr,quantile_uncalibrated,6437,0.07239397234736678,0.7518733274876004,-0.5897773063366172,0.0,0.0
rico,2,43,60,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,6437,0.18191704210035736,1.7822532116556076,-2.3241387199871273,0.0,0.0
rico,2,43,60,0.95,native,cqr,quantile_uncalibrated,6437,0.1761690228367252,0.8988664083379092,-3.7904449391374744,0.0,0.0
rico,2,43,60,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,6437,0.10191082802547768,1.7501029366612464,-1.8010406782653057,0.0,0.0
rico,2,44,5,0.9,native,cqr,quantile_uncalibrated,8692,0.04970087436723425,0.08895223181240608,-0.19295383597145932,0.0,0.0
rico,2,44,5,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8692,0.09871145881270138,-0.08868020458698367,-0.8140473032003435,0.0,0.0
rico,2,44,5,0.95,native,cqr,quantile_uncalibrated,8692,0.12563276576161986,0.15763589960868707,-0.7245524745634997,0.0,0.0
rico,2,44,5,0.95,native,recentred_enbpi_updated,recentred_enbpi_static,8692,-0.021283939254486905,-0.16447669178462088,-1.269227085597616,0.0,0.0
rico,2,44,15,0.9,native,cqr,quantile_uncalibrated,8282,0.07437816952426946,0.1946694470464605,-0.206318074195595,0.0,0.0
rico,2,44,15,0.9,native,recentred_enbpi_updated,recentred_enbpi_static,8282,0.15418980922482495,-0.03668140065234904,-1.9785802879799652,0.0,0.0
